0.000,0.000,0.333,0.583,0.000,0.583,0.250,0.583,0.542,0.525,0.327,0.333,0.833,0.833,0.383,0.417,0.292,0.333,0.583,0.287,0.393,0.833,0.589,0.069,0.675,0.500,0.543,0.000,0.514,0.000,0.333,0.333,0.333,0.333,0.000,0.000,0.500,0.000,0.250,0.800,0.500,0.583,0.833,0.583,0.410,0.000,0.750,0.675,0.333,0.225,0.606
0.000,0.000,0.643,0.274,0.000,0.207,0.583,0.536,0.275,0.221,0.349,0.313,0.386,0.429,0.300,0.659,0.487,0.583,0.525,0.278,0.476,0.509,0.358,0.099,0.265,0.404,0.376,0.365,0.533,0.000,0.336,0.250,0.500,0.700,0.800,0.181,0.667,0.458,0.514,0.355,0.250,0.589,0.636,0.644,0.401,0.000,0.595,0.562,0.482,0.069,0.542
0.000,0.000,0.545,0.424,0.000,0.424,0.333,0.386,0.364,0.153,0.325,0.333,0.428,0.533,0.167,0.243,0.300,0.267,0.622,0.137,0.295,0.678,0.298,0.511,0.458,0.625,0.550,0.404,0.407,0.000,0.406,0.550,0.490,0.556,0.350,0.000,0.600,0.000,0.327,0.436,0.311,0.444,0.321,0.549,0.402,0.000,0.543,0.511,0.536,0.431,0.574
0.000,0.000,0.143,0.586,0.000,0.540,0.278,0.243,0.609,0.121,0.611,0.142,0.177,0.650,0.267,0.250,0.556,0.417,0.117,0.207,0.156,0.271,0.396,0.223,0.475,0.289,0.152,0.392,0.292,0.000,0.244,0.564,0.267,0.464,0.375,0.700,0.675,0.722,0.404,0.541,0.300,0.514,0.263,0.238,0.238,0.000,0.162,0.276,0.139,0.047,0.295
0.000,0.000,0.333,0.394,0.000,0.408,0.409,0.401,0.387,0.203,0.540,0.317,0.331,0.455,0.401,0.436,0.431,0.391,0.518,0.298,0.386,0.445,0.292,0.056,0.281,0.343,0.642,0.229,0.550,0.000,0.381,0.407,0.365,0.400,0.589,0.258,0.417,0.444,0.364,0.282,0.267,0.583,0.422,0.491,0.436,0.000,0.436,0.404,0.375,0.102,0.552
0.000,0.000,0.571,0.583,0.000,0.583,0.583,0.583,0.350,0.513,0.833,0.609,0.576,0.000,0.350,0.583,0.625,0.583,0.625,0.518,0.548,0.673,0.667,0.542,0.600,0.833,0.586,0.456,0.562,0.000,0.500,0.583,0.633,0.600,0.875,0.000,0.667,0.000,0.571,0.000,0.250,0.625,0.000,0.670,0.675,0.000,0.521,0.589,0.469,0.386,0.857
0.000,0.000,0.254,0.407,0.000,0.391,0.278,0.310,0.442,0.308,0.418,0.445,0.236,0.467,0.603,0.310,0.417,0.292,0.196,0.390,0.540,0.385,1.000,0.063,0.444,0.306,0.382,0.354,0.450,0.000,0.643,0.406,0.505,0.343,0.667,0.451,0.583,0.479,0.243,0.345,0.393,0.365,0.250,0.729,0.568,0.000,0.444,0.508,0.573,0.183,0.667
0.000,0.000,0.571,0.292,0.000,0.583,0.583,0.417,0.600,0.477,0.750,0.625,0.379,0.000,0.583,0.583,0.625,0.750,0.643,0.538,0.525,0.583,0.750,0.542,0.667,0.800,0.700,0.525,0.714,0.000,0.550,0.417,0.619,0.700,0.833,0.000,0.667,0.000,0.571,0.000,0.292,0.393,0.000,0.833,0.800,0.000,0.682,0.750,0.600,0.293,0.875
0.000,0.000,0.525,0.417,0.000,0.411,0.503,0.333,0.505,0.321,0.254,0.367,0.500,0.402,0.422,0.538,0.556,0.500,0.375,0.058,0.222,0.571,0.205,0.059,0.385,0.252,0.333,0.000,0.217,0.000,0.188,0.475,0.229,0.562,0.667,0.429,0.375,0.183,0.432,0.244,0.350,0.364,0.317,0.333,0.375,0.000,0.583,0.229,0.238,0.188,0.321
0.000,0.000,0.000,0.367,0.000,0.311,0.000,0.196,0.456,0.291,0.184,0.380,0.392,0.321,0.000,0.250,0.333,0.000,0.351,0.417,0.523,0.456,0.292,0.110,0.298,0.467,0.462,0.233,0.590,0.000,0.317,0.311,0.359,0.000,0.833,0.470,0.000,0.487,0.000,0.351,0.300,0.464,0.208,0.524,0.442,0.000,0.398,0.226,0.206,0.158,0.500
0.000,0.000,0.375,0.198,0.000,0.193,0.615,0.273,0.238,0.181,0.327,0.292,0.242,0.433,0.455,0.500,0.636,0.462,0.281,0.071,0.373,0.356,0.304,0.056,0.333,0.304,0.420,0.243,0.389,0.000,0.338,0.258,0.340,0.500,0.750,0.253,0.667,0.158,0.455,0.186,0.333,0.271,0.417,0.482,0.386,0.000,0.404,0.308,0.293,0.078,0.440
0.000,0.000,0.686,0.417,0.000,0.417,0.196,0.417,0.417,0.556,0.417,0.513,0.373,0.000,0.196,0.417,0.625,0.267,0.292,0.058,0.568,0.400,0.417,0.063,0.417,0.450,0.387,0.422,0.635,0.000,0.642,0.267,0.606,0.267,0.333,0.000,0.417,0.000,0.607,0.000,0.350,0.417,0.000,0.729,0.402,0.000,0.455,0.686,0.581,0.460,0.900
0.000,0.000,0.254,0.106,0.000,0.155,0.404,0.367,0.367,0.464,0.464,0.155,0.000,0.000,0.473,0.155,0.438,0.450,0.417,0.340,0.208,0.000,0.875,0.167,0.733,0.268,0.450,0.000,0.127,0.000,0.648,0.202,0.292,0.381,0.000,0.000,0.825,0.200,0.389,0.000,0.225,0.118,0.000,0.450,0.536,0.000,0.000,0.292,0.171,0.196,0.464
0.000,0.000,0.308,0.250,0.000,0.250,0.438,0.294,0.300,0.420,0.250,0.463,0.471,0.600,0.308,0.348,0.417,0.487,0.382,0.071,0.545,0.598,0.125,0.056,0.500,0.477,0.544,0.385,0.345,0.000,0.420,0.222,0.489,0.375,0.774,0.125,0.500,0.143,0.286,0.308,0.225,0.375,0.214,0.627,0.528,0.000,0.585,0.348,0.403,0.197,0.641
0.000,0.000,0.231,0.303,0.000,0.271,0.357,0.258,0.364,0.310,0.500,0.167,0.310,0.589,0.333,0.462,0.552,0.435,0.583,0.138,0.325,0.268,0.340,0.130,0.425,0.283,0.367,0.000,0.211,0.000,0.200,0.258,0.167,0.333,0.000,0.183,0.500,0.225,0.611,0.333,0.250,0.500,0.373,0.367,0.250,0.000,0.343,0.167,0.333,0.225,0.438
0.000,0.000,0.361,0.112,0.000,0.229,0.404,0.338,0.238,0.119,0.417,0.129,0.134,0.417,0.333,0.659,0.562,0.573,0.404,0.163,0.216,0.183,0.293,0.191,0.267,0.476,0.292,0.000,0.175,0.000,0.234,0.146,0.258,0.622,0.000,0.000,0.750,0.000,0.486,0.238,0.500,0.139,0.619,0.450,0.438,0.000,0.243,0.181,0.094,0.155,0.325
0.000,0.000,0.143,0.303,0.000,0.263,0.167,0.268,0.364,0.247,0.500,0.229,0.280,0.589,0.167,0.155,0.225,0.167,0.152,0.074,0.253,0.245,0.583,0.101,0.425,0.263,0.400,0.148,0.225,0.000,0.325,0.258,0.238,0.200,0.250,0.183,0.333,0.225,0.143,0.333,0.730,0.500,0.367,0.237,0.341,0.000,0.257,0.233,0.267,0.232,0.417
0.000,0.000,0.438,0.452,0.000,0.427,0.486,0.590,0.556,0.464,0.340,0.367,0.429,0.536,0.589,0.523,0.686,0.583,0.583,0.286,0.438,0.375,0.286,0.099,0.479,0.277,0.550,0.250,0.292,0.000,0.700,0.375,0.417,0.625,0.333,0.386,0.833,0.355,0.487,0.476,0.583,0.524,0.500,0.550,0.583,0.000,0.429,0.417,0.533,0.350,0.536
0.000,0.000,0.200,0.464,0.000,0.464,0.250,0.381,0.550,0.239,0.000,0.387,0.391,0.875,0.238,0.129,0.250,0.181,0.458,0.000,0.422,0.467,0.600,0.000,0.875,0.600,0.540,0.450,0.464,0.000,0.675,0.250,0.571,0.333,0.875,0.225,0.500,0.250,0.196,0.508,0.500,0.675,0.344,0.714,0.625,0.000,0.500,0.600,0.508,0.081,0.729
0.000,0.000,0.000,0.688,0.000,0.615,0.625,0.800,0.750,0.833,0.333,0.500,0.833,0.750,0.600,0.321,0.350,0.583,0.833,0.000,0.700,0.833,0.600,0.000,0.650,0.444,0.833,0.000,0.000,0.000,0.000,0.583,0.000,0.000,0.000,0.292,0.000,0.571,0.625,0.543,0.000,1.000,0.615,0.833,0.500,0.000,0.750,0.000,0.000,0.000,0.800
0.000,0.000,0.211,0.300,0.000,0.300,0.439,0.464,0.278,0.502,0.561,0.432,0.472,0.533,0.501,0.407,0.473,0.444,0.333,0.338,0.244,0.633,0.405,0.098,0.584,0.417,0.432,0.417,0.243,0.000,0.668,0.162,0.375,0.500,0.333,0.000,0.514,0.000,0.385,0.436,0.200,0.325,0.622,0.500,0.568,0.000,0.590,0.292,0.402,0.094,0.630
0.000,0.000,0.333,0.667,0.000,0.667,0.250,0.333,0.333,0.600,0.500,0.591,0.333,0.000,0.250,0.667,0.500,0.333,0.562,0.143,0.533,0.254,0.667,0.278,0.333,0.833,0.467,0.350,0.675,0.000,0.286,0.333,0.500,0.333,0.417,0.000,0.500,0.000,0.250,0.000,0.500,0.667,0.000,0.675,0.700,0.000,0.375,0.583,0.361,0.215,0.917
0.000,0.000,0.000,0.500,0.000,0.688,0.000,0.500,0.533,0.298,0.000,0.567,0.593,0.667,0.000,0.000,0.000,0.000,0.600,0.000,0.318,0.562,0.833,0.000,0.667,0.562,0.667,0.542,0.312,0.000,0.562,0.000,0.542,0.000,0.333,0.000,0.000,0.000,0.000,0.514,0.600,0.583,0.533,0.588,0.600,0.000,0.482,0.538,0.567,0.362,0.554
0.000,0.000,0.143,0.324,0.000,0.503,0.167,0.250,0.394,0.277,0.367,0.386,0.415,0.315,0.254,0.143,0.200,0.167,0.255,0.347,0.289,0.528,0.500,0.056,0.436,0.316,0.475,0.486,0.458,0.000,0.432,0.384,0.510,0.200,0.375,0.100,0.333,0.129,0.143,0.407,0.333,0.258,0.333,0.518,0.429,0.000,0.429,0.469,0.366,0.078,0.614
0.000,0.000,0.394,0.188,0.000,0.292,0.127,0.188,0.196,0.138,0.200,0.350,0.253,0.000,0.127,0.188,0.472,0.162,0.397,0.038,0.294,0.373,0.250,0.034,0.225,0.375,0.414,0.210,0.382,0.000,0.467,0.162,0.402,0.171,0.343,0.000,0.292,0.000,0.345,0.000,0.486,0.208,0.000,0.444,0.386,0.000,0.250,0.417,0.594,0.293,0.568
0.000,0.000,0.333,0.667,0.000,0.667,0.250,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.250,0.667,0.500,0.333,0.667,0.258,0.333,0.500,0.667,0.344,0.667,0.500,0.667,0.000,0.500,0.000,0.250,0.333,0.333,0.333,0.500,0.500,0.500,0.000,0.250,0.333,0.500,0.667,0.500,0.667,0.500,0.000,0.333,0.333,0.333,0.670,0.500
0.000,0.000,0.171,0.325,0.000,0.300,0.155,0.325,0.417,0.367,0.110,0.409,0.406,0.292,0.307,0.196,0.183,0.183,0.256,0.250,0.487,0.535,0.650,0.045,0.311,0.425,0.396,0.321,0.426,0.000,0.400,0.183,0.470,0.200,0.700,0.000,0.333,0.000,0.143,0.311,0.142,0.367,0.250,0.560,0.169,0.000,0.408,0.350,0.419,0.240,0.563
